path_id,lane,step,support_size,seed_id,seed_stratum,coordinate_ids,added_coordinate,proposed_from_stratum,J_search,rank_status,retained_on_path
M_P055,MAIN,4,4,"RATIO(fs03da,ece22)",C3:FS|ECE,"RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,ece22)|RECIP(prmtan_neped)","RATIO(ece25,ece39)",C3:ECE|ECE,0.2854416301663335,FULL_RANK,True
M_P056,MAIN,4,4,"RATIO(fs03da,bt)",C3:FS|MAG,"RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,bt)|RECIP(prmtan_neped)","RATIO(ece25,ece39)",C3:ECE|ECE,0.28387043794358274,FULL_RANK,True
M_P057,MAIN,4,4,"RATIO(gasc,cerqtit10)",C3:GAS|CER,"ID(prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasc,cerqtit10)","RATIO(fs03da,prmtan_neped)",C3:FS|DEN,0.32259452996956817,FULL_RANK,True
M_P058,MAIN,4,4,"RATIO(gasc,prmtan_neped)",C3:GAS|DEN,"PROD(ip,fs03da)|RATIO(bt,prmtan_neped)|RATIO(ece25,ece39)|RATIO(gasc,prmtan_neped)","RATIO(bt,prmtan_neped)",C3:MAG|DEN,0.30302067441832736,FULL_RANK,True
M_P059,MAIN,4,4,"RATIO(gasa,ece6)",C3:GAS|ECE,"ID(pcdiamag3)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(gasa,ece6)","PROD(prmtan_neped,ece39)","C2:{DEN,ECE}",0.25003297509234856,FULL_RANK,True
M_P060,MAIN,4,4,"RATIO(gasd,bt)",C3:GAS|MAG,"PROD(ip,prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)","RATIO(fs03da,prmtan_neped)",C3:FS|DEN,0.3255502123865308,FULL_RANK,True
M_P061,MAIN,4,4,"RATIO(ip,cerqtit10)",C3:MAG|CER,"ID(pcdiamag3)|PROD(ece37,ece39)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,ece22)","PROD(ece37,ece39)","C2:{ECE,ECE}",0.23621478482090189,FULL_RANK,True
M_P062,MAIN,4,4,"RATIO(bt,prmtan_neped)",C3:MAG|DEN,"PROD(fs03da,ece39)|PROD(pinj,cerqrott6)|RATIO(bt,prmtan_neped)|RATIO(ece25,ece39)","PROD(pinj,cerqrott6)","C2:{CER,NBI}",0.3052016570510671,FULL_RANK,True
M_P063,MAIN,4,4,"RATIO(ip,ece22)",C3:MAG|ECE,"PROD(prmtan_neped,fs04)|RATIO(ip,cerqtit10)|RATIO(ip,ece22)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.293335098916588,FULL_RANK,True
M_P064,MAIN,4,4,"RATIO(ip,bt)",C3:MAG|MAG,"PROD(prmtan_neped,fs04)|RATIO(ece16,cerqtit10)|RATIO(ip,bt)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3063757359160399,FULL_RANK,True
M_P065,MAIN,4,4,"RATIO(pinj_33r,cerqtit10)",C3:NBI|CER,"ID(pcdiamag3)|ID(prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(pinj_33r,cerqtit10)","PROD(prmtan_neped,ece39)","C2:{DEN,ECE}",0.2624430798727885,FULL_RANK,True
M_P066,MAIN,4,4,"RATIO(pinj_33r,prmtan_neped)",C3:NBI|DEN,"ID(fs03da)|RATIO(ece16,cerqtit10)|RATIO(pinj_33r,prmtan_neped)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30717826319089897,FULL_RANK,True
M_P067,MAIN,4,4,"RATIO(pinj,ece37)",C3:NBI|ECE,"ID(pcdiamag3)|RATIO(ece16,cerqtit10)|RATIO(pinj,ece37)|RATIO(prmtan_neped,ece22)",ID(pcdiamag3),C0:MAG,0.3002139050962959,FULL_RANK,True
M_P068,MAIN,4,4,"RATIO(pinj,bt)",C3:NBI|MAG,"PROD(ip,prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(pinj,bt)","RATIO(fs03da,prmtan_neped)",C3:FS|DEN,0.32225556602629896,FULL_RANK,True
M_P069,MAIN,4,4,RECIP(cerqtit10),C5:CER,"ID(pcdiamag3)|PROD(ece37,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(ece37,ece39)","C2:{ECE,ECE}",0.224900116054429,FULL_RANK,True
M_P070,MAIN,4,4,RECIP(prmtan_neped),C5:DEN,"PROD(fs03da,ece39)|PROD(pinj,cerqrott6)|RATIO(ece25,ece39)|RECIP(prmtan_neped)","PROD(pinj,cerqrott6)","C2:{CER,NBI}",0.3051498090934522,FULL_RANK,True
M_P071,MAIN,4,4,RECIP(ece39),C5:ECE,"ID(pcdiamag3)|PROD(ip,ece39)|RATIO(prmtan_neped,ece22)|RECIP(ece39)","PROD(ip,ece39)","C2:{ECE,MAG}",0.2432307952224914,FULL_RANK,True
M_P072,MAIN,4,4,RECIP(bt),C5:MAG,"ID(pcdiamag3)|PROD(ip,prmtan_neped)|RATIO(cerqtit8,ece22)|RECIP(bt)",ID(pcdiamag3),C0:MAG,0.3122933919538869,FULL_RANK,True
M_P073,MAIN,4,4,LEVEL_RATE(cerqrott12|cerqtit8),C6:CER|CER,"LEVEL_RATE(cerqrott12|cerqtit8)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.297408436841293,FULL_RANK,True
M_P074,MAIN,4,4,LEVEL_RATE(cerqrott12|ece33),C6:CER|ECE,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)",ID(pcdiamag3),C0:MAG,0.29722451643732445,FULL_RANK,True
M_P075,MAIN,4,4,LEVEL_RATE(cerqrott12|gasa),C6:CER|GAS,"ID(fs03da)|LEVEL_RATE(cerqrott12|gasa)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30577939069608745,FULL_RANK,True
M_P076,MAIN,4,4,LEVEL_RATE(cerqrott12|ip),C6:CER|MAG,"ID(fs03da)|LEVEL_RATE(cerqrott12|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3073555378391512,FULL_RANK,True
M_P077,MAIN,4,4,LEVEL_RATE(cerqrott12|pinj_15l),C6:CER|NBI,"ID(fs03da)|LEVEL_RATE(cerqrott12|pinj_15l)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3084995877759348,FULL_RANK,True
M_P078,MAIN,4,4,LEVEL_RATE(prmtan_neped|cerqtit6),C6:DEN|CER,"LEVEL_RATE(prmtan_neped|cerqtit6)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2998257711718309,FULL_RANK,True
M_P079,MAIN,4,4,LEVEL_RATE(prmtan_neped|ece9),C6:DEN|ECE,"ID(fs03da)|LEVEL_RATE(prmtan_neped|ece9)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3125540116234436,FULL_RANK,True
M_P080,MAIN,4,4,LEVEL_RATE(prmtan_neped|gasc),C6:DEN|GAS,"ID(fs03da)|LEVEL_RATE(prmtan_neped|gasc)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3085246258098746,FULL_RANK,True
M_P081,MAIN,4,4,LEVEL_RATE(prmtan_neped|ip),C6:DEN|MAG,"ID(fs03da)|LEVEL_RATE(prmtan_neped|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30620670580954434,FULL_RANK,True
M_P082,MAIN,4,4,LEVEL_RATE(prmtan_teped|pinj_15l),C6:DEN|NBI,"ID(fs03da)|LEVEL_RATE(prmtan_teped|pinj_15l)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3086662817927597,FULL_RANK,True
M_P083,MAIN,4,4,LEVEL_RATE(ece14|cerqtit8),C6:ECE|CER,"LEVEL_RATE(ece14|cerqtit8)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2983589219982239,FULL_RANK,True
M_P084,MAIN,4,4,LEVEL_RATE(ece16|ece35),C6:ECE|ECE,"LEVEL_RATE(ece16|ece35)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.29679058287723303,FULL_RANK,True
M_P085,MAIN,4,4,LEVEL_RATE(ece6|gasb),C6:ECE|GAS,"ID(pcdiamag3)|LEVEL_RATE(ece6|gasb)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)",ID(pcdiamag3),C0:MAG,0.31023523451881774,FULL_RANK,True
M_P086,MAIN,4,4,LEVEL_RATE(ece16|ip),C6:ECE|MAG,"ID(fs03da)|LEVEL_RATE(ece16|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3069478674019429,FULL_RANK,True
M_P087,MAIN,4,4,LEVEL_RATE(ece14|pinj_33r),C6:ECE|NBI,"ID(fs03da)|LEVEL_RATE(ece14|pinj_33r)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3080227324927919,FULL_RANK,True
M_P088,MAIN,4,4,LEVEL_RATE(fs03da|cerqrott6),C6:FS|CER,"ID(fs03da)|LEVEL_RATE(fs03da|cerqrott6)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.31066508499090645,FULL_RANK,True
M_P089,MAIN,4,4,LEVEL_RATE(fs03da|ece1),C6:FS|ECE,"LEVEL_RATE(fs03da|ece1)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2999462797964193,FULL_RANK,True
M_P090,MAIN,4,4,LEVEL_RATE(fs03da|gasd),C6:FS|GAS,"ID(fs03da)|LEVEL_RATE(fs03da|gasd)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3093732107278791,FULL_RANK,True
M_P091,MAIN,4,4,LEVEL_RATE(fs03da|ip),C6:FS|MAG,"ID(fs03da)|LEVEL_RATE(fs03da|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.305822883453459,FULL_RANK,True
M_P092,MAIN,4,4,LEVEL_RATE(fs04|pinj_15l),C6:FS|NBI,"ID(fs03da)|LEVEL_RATE(fs04|pinj_15l)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30934428382844364,FULL_RANK,True
M_P093,MAIN,4,4,LEVEL_RATE(gasa|cerqrott3),C6:GAS|CER,"ID(fs03da)|LEVEL_RATE(gasa|cerqrott3)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3082665429588978,FULL_RANK,True
M_P094,MAIN,4,4,LEVEL_RATE(gasa|ece25),C6:GAS|ECE,"LEVEL_RATE(gasa|ece25)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.3003760699400017,FULL_RANK,True
M_P095,MAIN,4,4,LEVEL_RATE(gasa|gasb),C6:GAS|GAS,"ID(fs03da)|LEVEL_RATE(gasa|gasb)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3104836459276702,FULL_RANK,True
M_P096,MAIN,4,4,LEVEL_RATE(gasa|ip),C6:GAS|MAG,"LEVEL_RATE(gasa|ip)|PROD(ip,fs03da)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30587552598561724,FULL_RANK,True
M_P097,MAIN,4,4,LEVEL_RATE(gasa|pinj_33r),C6:GAS|NBI,"ID(fs03da)|LEVEL_RATE(gasa|pinj_33r)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30747832901125716,FULL_RANK,True
M_P098,MAIN,4,4,LEVEL_RATE(bt|cerqrott3),C6:MAG|CER,"LEVEL_RATE(bt|cerqrott3)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2966165685755141,FULL_RANK,True
M_P099,MAIN,4,4,LEVEL_RATE(bt|ece33),C6:MAG|ECE,"LEVEL_RATE(bt|ece33)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.3003789380253779,FULL_RANK,True
M_P100,MAIN,4,4,LEVEL_RATE(bt|gasc),C6:MAG|GAS,"ID(fs03da)|LEVEL_RATE(bt|gasc)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3085138978444043,FULL_RANK,True
M_P101,MAIN,4,4,LEVEL_RATE(bt|ip),C6:MAG|MAG,"ID(fs03da)|LEVEL_RATE(bt|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30639121005665315,FULL_RANK,True
M_P102,MAIN,4,4,LEVEL_RATE(bt|pinj_33r),C6:MAG|NBI,"ID(fs03da)|LEVEL_RATE(bt|pinj_33r)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3079727056589517,FULL_RANK,True
M_P103,MAIN,4,4,LEVEL_RATE(pinj_30r|cerqrott3),C6:NBI|CER,"LEVEL_RATE(pinj_30r|cerqrott3)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2989850894393785,FULL_RANK,True
M_P104,MAIN,4,4,LEVEL_RATE(pinj_30r|ece39),C6:NBI|ECE,"LEVEL_RATE(pinj_30r|ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2976954322045357,FULL_RANK,True
M_P105,MAIN,4,4,LEVEL_RATE(pinj|gasc),C6:NBI|GAS,"ID(fs03da)|LEVEL_RATE(pinj|gasc)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30855286396934856,FULL_RANK,True
M_P106,MAIN,4,4,LEVEL_RATE(pinj_33r|ip),C6:NBI|MAG,"ID(fs03da)|LEVEL_RATE(pinj_33r|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3076739194952448,FULL_RANK,True
M_P107,MAIN,4,4,LEVEL_RATE(pinj_15l|pinj_15l),C6:NBI|NBI,"ID(fs03da)|LEVEL_RATE(pinj_15l|pinj_15l)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3082125830743178,FULL_RANK,True
M_P108,MAIN,4,4,RATE_OVER_LEVEL(cerqrott3|cerqtit10),C7:CER|CER,"RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.29324741316778064,FULL_RANK,True
M_P109,MAIN,4,4,RATE_OVER_LEVEL(cerqrott3|prmtan_neped),C7:CER|DEN,"RATE_OVER_LEVEL(cerqrott3|prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2949006763030891,FULL_RANK,True
M_P110,MAIN,4,4,RATE_OVER_LEVEL(cerqrott3|ece1),C7:CER|ECE,"RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.29746641347113795,FULL_RANK,True
M_P111,MAIN,4,4,RATE_OVER_LEVEL(cerqrott3|ip),C7:CER|MAG,"RATE_OVER_LEVEL(cerqrott3|ip)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2967755573587439,FULL_RANK,True
M_P112,MAIN,4,4,RATE_OVER_LEVEL(ece37|cerqtit10),C7:ECE|CER,"ID(pcdiamag3)|RATE_OVER_LEVEL(ece37|cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)",ID(pcdiamag3),C0:MAG,0.2955013267616381,FULL_RANK,True
M_P113,MAIN,4,4,RATE_OVER_LEVEL(ece33|prmtan_neped),C7:ECE|DEN,"RATE_OVER_LEVEL(ece33|prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.2965952972177657,FULL_RANK,True
M_P114,MAIN,4,4,RATE_OVER_LEVEL(ece33|ece39),C7:ECE|ECE,"ID(pcdiamag3)|RATE_OVER_LEVEL(ece33|ece39)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)",ID(pcdiamag3),C0:MAG,0.29838431064546495,FULL_RANK,True
M_P115,MAIN,4,4,RATE_OVER_LEVEL(ece33|ip),C7:ECE|MAG,"RATE_OVER_LEVEL(ece33|ip)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.30151629694848436,FULL_RANK,True
M_P116,MAIN,4,4,RATE_OVER_LEVEL(gasa|cerqtit3),C7:GAS|CER,"ID(fs03da)|RATE_OVER_LEVEL(gasa|cerqtit3)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30571172259467566,FULL_RANK,True
M_P117,MAIN,4,4,RATE_OVER_LEVEL(gasa|prmtan_neped),C7:GAS|DEN,"ID(fs03da)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3060579237813662,FULL_RANK,True
M_P118,MAIN,4,4,RATE_OVER_LEVEL(gasa|ece39),C7:GAS|ECE,"ID(fs03da)|RATE_OVER_LEVEL(gasa|ece39)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3058351236722082,FULL_RANK,True
M_P119,MAIN,4,4,RATE_OVER_LEVEL(gasc|ip),C7:GAS|MAG,"ID(fs03da)|RATE_OVER_LEVEL(gasc|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3085125503226466,FULL_RANK,True
M_P120,MAIN,4,4,RATE_OVER_LEVEL(ip|cerqtit10),C7:MAG|CER,"ID(fs03da)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.305654651634956,FULL_RANK,True
M_P121,MAIN,4,4,RATE_OVER_LEVEL(ip|prmtan_neped),C7:MAG|DEN,"ID(fs03da)|RATE_OVER_LEVEL(ip|prmtan_neped)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3062933515051546,FULL_RANK,True
M_P122,MAIN,4,4,RATE_OVER_LEVEL(ip|ece1),C7:MAG|ECE,"ID(fs03da)|RATE_OVER_LEVEL(ip|ece1)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3051000334453257,FULL_RANK,True
M_P123,MAIN,4,4,RATE_OVER_LEVEL(ip|ip),C7:MAG|MAG,"ID(fs03da)|RATE_OVER_LEVEL(ip|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3063043815425139,FULL_RANK,True
M_P124,MAIN,4,4,RATE_OVER_LEVEL(pinj_33r|cerqtit3),C7:NBI|CER,"ID(fs03da)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30758229305252444,FULL_RANK,True
M_P125,MAIN,4,4,RATE_OVER_LEVEL(pinj_33r|prmtan_neped),C7:NBI|DEN,"ID(fs03da)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.30773469415553767,FULL_RANK,True
M_P126,MAIN,4,4,RATE_OVER_LEVEL(pinj_33r|ece39),C7:NBI|ECE,"ID(fs03da)|RATE_OVER_LEVEL(pinj_33r|ece39)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3076836144712257,FULL_RANK,True
M_P127,MAIN,4,4,RATE_OVER_LEVEL(pinj_33r|ip),C7:NBI|MAG,"ID(fs03da)|RATE_OVER_LEVEL(pinj_33r|ip)|RATIO(ece16,cerqtit10)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.3079371270580399,FULL_RANK,True
M_P001,MAIN,5,5,ID(cerqtit6),C0:CER,"ID(cerqtit6)|ID(pcdiamag3)|PROD(ece37,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(ece37,ece39)","C2:{ECE,ECE}",0.21395571908281838,FULL_RANK,True
M_P002,MAIN,5,5,ID(prmtan_neped),C0:DEN,"ID(pcdiamag3)|ID(prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RECIP(cerqtit10)",RECIP(cerqtit10),C5:CER,0.23442873767094738,FULL_RANK,True
M_P003,MAIN,5,5,ID(ece39),C0:ECE,"ID(ece39)|ID(pcdiamag3)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ip,ece22)","RATIO(ip,ece22)",C3:MAG|ECE,0.23028832721635067,FULL_RANK,True
M_P004,MAIN,5,5,ID(fs03da),C0:FS,"ID(fs03da)|PROD(gasa,ece1)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)","PROD(gasa,ece1)","C2:{ECE,GAS}",0.2780736567065284,FULL_RANK,True
M_P005,MAIN,5,5,ID(gasd),C0:GAS,"ID(gasd)|ID(pcdiamag3)|PROD(ip,prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)",ID(pcdiamag3),C0:MAG,0.2915849030680108,FULL_RANK,True
M_P006,MAIN,5,5,ID(pcdiamag3),C0:MAG,"ID(pcdiamag3)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(bt,cerqtit6)","C2:{CER,MAG}",0.21338866746051993,FULL_RANK,True
M_P007,MAIN,5,5,ID(pinj),C0:NBI,"ID(pcdiamag3)|ID(pinj)|PROD(ip,prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)",ID(pcdiamag3),C0:MAG,0.28996776130978297,FULL_RANK,True
M_P008,MAIN,5,5,DOT(cerqrott3),C1:CER,"DOT(cerqrott3)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",RECIP(cerqtit10),C5:CER,0.2694709323289519,FULL_RANK,True
M_P009,MAIN,5,5,DOT(ece33),C1:ECE,"DOT(ece33)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",RECIP(cerqtit10),C5:CER,0.2686227578585677,FULL_RANK,True
M_P010,MAIN,5,5,DOT(gasc),C1:GAS,"DOT(gasc)|ID(fs03da)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)","RATIO(ece25,ece39)",C3:ECE|ECE,0.2840314122568848,FULL_RANK,True
M_P011,MAIN,5,5,DOT(ip),C1:MAG,"DOT(ip)|ID(fs03da)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)","RATIO(ece25,ece39)",C3:ECE|ECE,0.28253856510321484,FULL_RANK,True
M_P012,MAIN,5,5,DOT(pinj_33r),C1:NBI,"DOT(pinj_33r)|ID(fs03da)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)","RATIO(ece25,ece39)",C3:ECE|ECE,0.28402069820504405,FULL_RANK,True
M_P013,MAIN,5,5,"PROD(cerqtit8,cerqtit10)","C2:{CER,CER}","ID(pcdiamag3)|PROD(cerqtit8,cerqtit10)|PROD(ece37,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(ece37,ece39)","C2:{ECE,ECE}",0.23853174291065393,FULL_RANK,True
M_P014,MAIN,5,5,"PROD(prmtan_neped,cerqtit6)","C2:{CER,DEN}","ID(pcdiamag3)|PROD(prmtan_neped,cerqtit6)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,ece22)",ID(pcdiamag3),C0:MAG,0.28649871976453506,FULL_RANK,True
M_P015,MAIN,5,5,"PROD(ece39,cerqtit10)","C2:{CER,ECE}","ID(pcdiamag3)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(ece37,cerqtit6)","C2:{CER,ECE}",0.23447677654780716,FULL_RANK,True
M_P016,MAIN,5,5,"PROD(fs03da,cerqtit11)","C2:{CER,FS}","ID(pcdiamag3)|PROD(fs03da,cerqtit11)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(ece39)",RECIP(ece39),C5:ECE,0.2529438867677282,FULL_RANK,True
M_P017,MAIN,5,5,"PROD(gasa,cerqtit6)","C2:{CER,GAS}","ID(pcdiamag3)|PROD(gasa,cerqtit6)|RATIO(ece16,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(prmtan_neped,ece22)","RATIO(fs03da,prmtan_neped)",C3:FS|DEN,0.25785362940737183,FULL_RANK,True
M_P018,MAIN,5,5,"PROD(bt,cerqtit6)","C2:{CER,MAG}","ID(pcdiamag3)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(ece37,ece39)","C2:{ECE,ECE}",0.21338866746051993,FULL_RANK,True
